District;Station;Note;1;2;3;4;5;6;7;8;10;11;12;14;15;16;17;18;19;22;23;25;26;27;28;30;41
26;26.16.30;;8;0;51;0;278;1;2;16;21;1;3;1;0;2;3;2;2;1;0;0;0;58;0;0;184
27;27.16.01;;54;0;14;1;316;4;0;81;31;0;2;0;0;0;4;0;2;0;0;0;1;24;0;0;246
27;27.16.02;;35;0;16;0;271;8;0;42;21;0;2;0;0;0;0;0;9;0;0;0;0;26;2;0;343
27;27.16.03;;33;0;16;1;271;6;1;52;20;0;1;1;0;1;2;1;5;1;0;0;0;28;0;1;244
27;27.16.04;;26;2;17;1;306;7;0;40;18;1;1;1;0;0;0;0;2;0;0;0;3;23;0;0;214
27;27.16.05;;21;0;14;0;347;6;0;57;28;0;0;0;0;1;0;0;4;0;0;0;1;34;0;0;207
27;27.16.21;;36;0;10;0;264;8;1;47;13;1;0;1;0;1;0;2;6;0;0;0;3;20;0;1;375
27;27.16.22;;18;0;6;0;245;3;1;44;12;0;0;0;0;1;1;0;6;0;1;0;8;22;1;0;257
27;27.16.23;;20;0;20;2;197;5;0;38;22;0;0;0;0;0;0;0;7;1;0;0;6;32;4;0;306
27;27.16.24;;45;0;9;0;301;6;0;51;20;0;4;0;1;0;1;1;2;0;0;0;8;18;0;0;378
27;27.16.25;;46;1;13;1;256;4;0;24;17;0;0;1;0;0;0;1;7;0;1;0;4;27;1;0;267
27;27.16.26;;18;0;8;1;116;2;0;15;8;0;1;1;0;0;0;0;4;0;1;0;2;16;0;0;101
27;27.16.27;;34;0;4;0;223;4;0;17;22;1;0;0;0;0;1;1;2;0;1;0;0;6;0;0;170
27;27.16.28;;6;0;3;0;78;2;0;14;13;1;0;0;0;0;0;0;3;0;0;1;3;6;0;0;82
27;27.16.29;;14;0;9;0;294;4;0;77;18;0;3;3;0;0;0;0;3;0;0;0;0;31;0;0;214
27;27.17.01;;31;0;17;1;219;12;1;55;23;0;1;3;0;1;0;0;12;0;1;0;4;52;0;0;400
27;27.17.02;;31;0;16;2;179;6;0;35;27;0;0;0;0;0;1;1;10;0;0;0;8;39;0;1;296
27;27.17.03;;18;0;22;0;121;5;1;46;23;0;0;2;0;3;0;2;9;0;1;0;8;19;0;0;253
27;27.17.04;;34;0;19;0;234;4;0;38;27;0;1;6;0;1;0;0;10;0;0;0;36;40;0;0;254
27;27.17.05;;47;2;33;0;211;5;0;21;19;0;0;7;0;1;0;2;15;0;0;0;11;23;1;0;212
27;27.17.06;;26;0;22;3;259;5;1;34;16;0;0;2;1;1;0;1;9;0;0;0;15;18;0;0;224
27;27.17.07;;22;0;22;0;211;6;0;26;17;0;0;3;0;1;0;0;7;0;1;0;14;44;0;0;220
27;27.17.08;;22;1;23;1;278;7;1;32;22;0;0;1;0;5;0;0;8;2;0;0;14;24;1;0;226
27;27.17.09;;35;0;16;0;247;10;1;30;27;0;2;2;0;0;1;3;7;0;0;1;25;31;1;2;248
27;27.17.10;;17;0;11;1;180;7;0;26;22;0;0;0;0;0;0;1;2;0;0;0;15;23;0;0;247
27;27.17.11;;28;1;19;0;217;4;0;32;39;0;1;4;0;1;0;5;10;0;1;0;5;32;0;0;160
27;27.17.12;;30;0;33;1;297;3;2;37;37;0;0;3;0;1;1;6;8;1;0;1;7;30;0;1;309
27;27.17.13;;34;0;22;0;321;12;0;21;34;0;1;1;0;0;1;0;17;1;0;0;13;31;0;1;174
27;27.17.14;;22;0;6;1;151;5;0;40;11;0;0;3;0;0;0;1;5;0;0;0;8;7;0;0;226
27;27.17.15;;23;0;38;0;121;2;0;37;12;0;0;1;0;0;1;0;28;0;0;0;6;12;0;0;291
27;27.17.21;;27;0;9;3;199;5;0;22;22;0;5;3;0;0;0;0;9;0;0;0;16;19;0;0;188
27;27.17.22;;16;0;1;0;112;1;0;14;1;0;0;0;0;0;0;0;8;0;0;0;14;8;0;0;120
27;27.17.23;;66;0;18;0;160;3;0;15;17;0;0;2;1;0;1;0;9;0;0;0;9;21;0;0;252
27;27.17.24;;13;0;12;1;168;3;0;27;23;0;0;0;0;0;0;0;8;0;0;0;3;20;0;0;163
27;27.17.25;;20;0;16;0;284;2;0;18;29;0;1;0;0;0;0;0;11;0;0;0;12;21;0;0;144
27;27.17.35;;24;1;11;3;213;2;0;55;22;0;0;3;0;0;0;2;9;0;0;0;11;16;0;0;314
27;27.17.36;;17;0;8;0;243;5;0;68;22;0;4;0;0;0;1;0;5;0;0;0;11;19;0;0;267
27;27.17.40;;18;0;34;0;234;5;0;42;47;0;0;0;0;1;0;6;6;0;0;0;17;28;0;0;272
27;27.17.41;;47;0;25;0;149;4;0;39;23;0;0;1;0;0;0;0;11;0;0;0;8;16;0;0;294
27;27.17.42;;55;0;17;0;246;2;1;39;29;1;1;1;0;0;2;0;6;0;0;0;21;14;0;0;408
27;27.17.44;;6;0;19;0;96;2;0;18;14;0;0;4;0;0;0;0;4;0;1;0;9;11;0;0;144
27;27.17.45;;17;0;6;1;182;4;1;12;26;0;0;0;0;0;1;0;2;0;0;0;5;23;0;0;135
27;27.17.46;;19;0;20;0;175;3;3;37;19;1;0;0;0;0;0;2;6;0;0;0;4;25;0;0;186
27;27.17.47;;8;0;10;0;181;5;0;10;31;0;1;0;0;2;0;2;2;0;0;0;28;9;0;0;131
27;27.17.48;;78;0;8;1;188;3;0;16;22;0;0;0;0;0;0;0;14;0;0;0;4;12;0;0;159
27;27.17.49;;21;0;13;0;335;3;1;30;40;0;2;1;0;0;2;0;1;0;0;1;11;15;0;0;217
27;27.17.52;;16;0;14;0;119;4;0;42;16;1;0;2;0;1;0;0;4;1;0;0;3;19;0;0;268
27;27.17.53;;30;1;11;0;216;5;0;21;42;0;2;1;1;1;0;2;1;0;0;0;3;11;0;0;215
28;28.17.16;;36;0;3;2;207;11;2;24;29;0;1;1;0;0;0;0;14;0;1;0;7;10;0;0;314
28;28.17.17;;50;0;22;1;221;8;4;27;40;0;0;0;0;3;0;0;1;1;0;0;78;22;0;2;229
28;28.17.18;;30;0;10;1;218;10;0;29;48;0;0;0;0;0;0;0;3;1;0;0;51;10;0;0;147
28;28.17.19;;7;0;3;0;34;0;0;4;7;0;0;0;1;0;0;0;17;0;0;0;4;1;1;0;96
28;28.17.20;;32;0;7;0;130;6;0;27;15;0;2;0;0;0;0;0;2;1;0;0;2;10;0;0;206
28;28.17.26;;15;0;15;0;125;2;0;19;25;1;0;2;0;1;0;1;1;0;0;0;1;18;0;0;257
28;28.17.27;;4;0;7;0;25;1;0;31;108;0;2;0;0;0;0;0;4;2;0;0;0;7;0;0;167
28;28.17.28;;145;2;15;1;185;3;1;30;22;1;0;0;0;1;0;1;2;0;0;0;8;10;0;0;194
28;28.17.29;;12;0;21;1;114;3;0;24;20;0;0;0;0;0;0;0;4;0;0;0;4;10;0;0;240
28;28.17.30;;12;0;10;0;220;0;1;7;26;1;1;0;0;0;0;0;5;0;0;0;2;12;0;0;219
28;28.17.31;;0;0;8;0;8;2;0;1;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;44
28;28.17.32;;32;0;13;0;394;9;1;21;31;0;0;1;0;0;0;0;8;0;0;0;2;11;0;0;357
28;28.17.33;;16;0;6;0;144;2;0;2;12;0;0;1;0;0;0;0;1;0;0;0;1;9;0;0;94
28;28.17.34;;0;0;3;0;21;1;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;32
28;28.17.37;;6;0;9;0;135;1;0;1;21;2;0;3;1;1;1;0;70;0;1;0;3;0;0;0;225
28;28.17.38;;8;0;13;0;125;0;0;5;9;0;0;0;0;0;0;1;50;0;0;0;5;0;0;0;231
28;28.17.39;;8;0;8;1;180;1;1;3;6;1;0;3;0;0;0;0;20;0;1;6;3;0;0;0;203
28;28.17.43;;49;0;18;0;186;2;0;21;29;0;0;0;0;0;1;1;1;0;0;0;7;6;0;0;328
28;28.17.50;;15;0;16;0;223;0;0;26;42;0;0;0;0;0;0;0;2;1;0;0;0;19;0;0;258
28;28.17.51;;34;0;24;1;230;9;0;16;34;0;0;0;0;0;0;1;4;0;0;0;8;10;1;0;248
28;28.17.54;;12;0;2;0;155;0;0;0;4;1;0;1;0;0;0;1;45;1;0;0;8;1;0;0;204
28;28.18.01;;48;0;14;1;300;7;0;23;52;0;0;0;0;0;0;2;2;0;0;2;2;19;1;0;409
28;28.18.02;;25;0;11;0;250;12;0;34;33;0;0;1;0;1;0;0;4;1;1;0;0;13;0;0;422
28;28.18.03;;35;0;11;0;224;2;2;25;48;0;1;0;2;2;0;0;3;0;4;0;0;10;0;0;299
28;28.18.04;;14;0;17;0;173;12;0;34;21;1;1;0;0;1;0;2;8;1;0;1;1;17;0;0;329
28;28.18.05;;58;0;15;0;32;5;0;1;3;0;1;7;0;0;0;0;1;0;0;0;2;1;0;0;445
28;28.18.06;;8;0;48;1;198;9;0;22;24;0;0;1;1;0;0;1;2;0;0;0;2;19;1;0;213
28;28.18.07;;12;1;72;0;185;3;0;32;22;0;0;0;0;0;0;0;1;0;1;0;0;19;0;0;188
28;28.18.08;;39;0;11;0;29;6;1;0;3;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;116
28;28.18.09;;39;0;19;3;256;10;1;15;16;0;0;0;0;0;0;1;14;0;0;0;6;16;0;0;356
28;28.18.10;;2;0;4;0;32;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;77
28;28.18.11;;23;1;30;2;404;4;0;12;35;1;0;0;0;0;0;0;3;0;1;0;16;3;0;0;236
28;28.18.12;;32;0;24;1;289;8;1;18;33;0;0;0;0;0;0;0;3;0;0;0;6;3;0;0;201
28;28.18.13;;17;0;22;1;184;0;0;5;9;0;0;0;0;0;0;1;1;0;0;0;0;8;0;0;264
28;28.18.14;;1;0;12;0;27;3;0;5;10;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;75
28;28.18.15;;24;0;16;0;308;1;0;9;27;0;1;0;1;0;1;0;0;0;0;1;0;13;0;0;279
28;28.18.16;;21;0;8;1;67;5;0;3;4;0;0;0;1;0;0;0;5;0;0;0;5;7;1;0;118
28;28.18.17;;25;0;4;0;93;5;0;15;18;0;0;0;0;0;0;0;1;0;0;0;0;8;0;1;423
28;28.18.18;;27;0;26;3;210;7;0;19;39;0;1;1;0;0;0;0;1;0;0;1;3;19;0;0;192
28;28.18.19;;21;0;22;1;198;5;0;21;15;1;1;0;0;0;0;1;2;1;0;0;1;19;1;0;172
28;28.18.20;;28;1;23;1;213;4;1;22;43;0;1;0;0;0;1;0;3;0;0;0;0;12;0;0;235
28;28.18.21;;16;0;26;1;104;3;1;5;12;0;0;1;0;0;0;0;0;0;0;1;1;6;0;0;118
28;28.18.22;;2;0;5;0;37;1;0;4;24;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;100
28;28.18.23;;78;0;15;0;40;8;0;7;3;0;0;6;0;0;0;0;1;0;0;0;3;1;0;0;404
28;28.18.24;;72;2;11;3;48;3;0;0;2;0;0;0;0;0;0;0;4;0;0;0;3;0;0;0;279
28;28.18.25;;46;0;8;0;300;5;2;18;51;0;2;0;1;1;0;0;8;0;0;0;0;13;1;0;371
28;28.18.26;;36;0;31;2;80;3;0;3;3;0;0;23;0;0;0;1;1;0;0;0;0;2;0;0;390
28;28.18.27;;9;0;19;0;152;4;0;22;21;0;0;0;0;0;0;0;0;2;0;0;1;15;0;0;169
28;28.18.28;;41;0;22;1;406;17;0;25;36;0;0;0;1;0;0;0;5;0;0;0;10;10;0;0;241
28;28.18.29;;26;0;7;1;174;5;1;15;52;0;0;1;0;1;1;0;1;0;0;0;0;7;0;0;190
29;29.20.01;(+ #29.20.86 ??????. ?????);26;1;14;1;145;9;2;40;23;3;3;1;0;0;0;1;3;0;2;0;0;27;1;0;364
29;29.20.02;;16;0;10;0;109;8;3;37;33;0;16;0;1;0;1;0;2;2;2;0;4;21;2;0;310
29;29.20.03;(+ #29.20.87 ??????. ?????);21;1;26;0;188;11;0;30;24;0;4;0;0;0;1;0;5;1;0;0;1;27;2;0;309
29;29.20.04;;30;0;19;0;194;16;2;39;31;0;5;1;3;0;1;0;2;0;1;0;1;51;0;0;267
29;29.20.05;;23;0;20;0;191;19;0;51;33;0;2;0;0;3;1;4;1;1;0;0;2;39;2;1;266
29;29.20.06;;16;0;20;1;96;9;0;29;16;0;0;1;0;0;0;0;1;0;0;0;1;22;0;0;220
29;29.20.07;;19;0;25;2;225;7;0;56;26;0;1;2;0;0;1;0;0;1;0;0;4;36;2;0;333
29;29.20.08;;29;0;16;1;204;12;1;70;30;0;3;1;0;0;0;0;1;1;0;0;8;28;2;0;269
29;29.20.09;;47;0;21;2;185;8;1;43;35;0;2;0;0;0;1;0;2;0;0;0;1;32;0;1;342
29;29.20.10;;22;1;17;0;210;8;2;53;23;0;2;0;0;0;0;1;1;1;0;0;9;36;4;0;326
29;29.20.11;;23;0;26;1;191;15;1;35;14;0;1;1;0;0;0;1;2;0;1;0;2;34;0;1;267
29;29.20.12;;25;0;18;1;227;11;0;42;37;0;7;2;0;0;0;1;1;1;0;0;1;40;0;0;236
29;29.20.13;;16;0;30;0;235;12;1;18;21;0;1;0;0;0;0;0;2;0;0;0;2;14;1;0;178
29;29.20.14;;19;0;12;1;200;7;0;40;21;0;2;0;0;0;0;2;0;0;0;1;7;23;0;1;188
29;29.20.15;;14;0;15;2;225;5;0;29;32;0;1;0;0;3;1;1;1;0;0;1;4;30;0;0;240
29;29.20.16;;14;0;14;0;312;1;0;38;27;0;4;1;0;3;1;0;3;0;0;0;0;17;1;0;262
29;29.20.17;;10;1;15;2;354;2;0;38;31;0;2;0;1;0;0;0;2;0;0;1;3;18;0;0;234
29;29.20.18;;13;0;18;2;314;5;1;38;58;0;3;0;0;1;1;1;0;2;0;0;2;21;1;0;227
29;29.20.19;;32;0;12;0;207;8;0;43;39;0;1;0;0;0;0;0;0;0;0;0;5;41;1;0;319
29;29.20.20;;16;0;15;0;182;15;2;48;23;0;0;0;0;0;4;3;1;0;0;1;1;21;1;0;282
29;29.20.21;;15;1;21;2;215;6;1;49;39;0;2;1;2;0;1;2;1;0;0;0;5;32;1;0;277
29;29.20.51;;25;0;16;1;179;5;1;41;17;0;0;0;0;0;2;1;2;1;2;0;3;21;0;0;229
29;29.20.52;;10;3;17;1;152;6;0;40;24;0;0;1;0;0;0;0;1;0;5;0;6;27;0;0;274
29;29.20.66;;17;2;21;1;185;5;0;36;41;0;1;0;1;0;1;1;2;1;0;0;6;30;0;1;334
29;29.20.67;;21;0;25;1;148;8;0;43;23;0;0;0;0;0;0;0;2;0;0;0;50;45;0;0;223
29;29.20.68;;13;0;20;0;172;7;1;44;25;0;2;0;0;1;0;1;3;2;0;0;11;25;0;0;238
29;29.20.69;;18;0;31;1;171;14;0;34;15;1;2;0;0;1;0;1;1;0;0;0;7;27;1;0;274
29;29.20.70;;23;0;45;0;177;10;1;36;18;0;2;2;0;0;3;0;1;1;0;0;0;27;0;0;237
29;29.20.71;;12;0;7;0;199;8;0;30;11;0;1;1;0;0;0;2;2;1;1;0;7;11;2;0;215
29;29.20.72;;24;0;24;1;225;4;0;23;29;0;2;2;0;0;0;0;1;0;0;0;3;23;0;0;247
29;29.20.73;;20;0;23;1;184;3;0;28;37;0;3;1;1;0;1;0;0;2;1;1;1;21;1;0;264
29;29.20.74;;18;1;20;1;171;13;0;28;30;0;2;0;0;0;0;0;0;1;2;0;5;31;3;0;235
29;29.20.75;;21;0;35;1;165;10;1;73;28;0;0;0;2;0;0;2;0;0;0;0;5;31;0;0;294
29;29.20.76;;21;0;20;0;151;14;1;61;34;0;3;0;0;0;2;0;2;0;0;0;5;30;2;0;309
29;29.20.77;;10;3;42;1;129;20;0;42;23;0;6;2;0;1;0;0;0;0;0;0;17;35;2;0;323
29;29.20.78;;28;1;26;2;172;13;0;44;26;0;5;1;0;1;0;0;1;0;0;1;8;50;1;0;247
29;29.20.79;;32;0;17;0;159;6;0;66;30;1;3;1;0;0;2;0;0;1;2;0;7;35;0;0;322
29;29.20.80;;13;0;13;0;109;4;0;21;12;0;0;0;0;0;0;0;1;1;0;0;5;21;2;0;171
29;29.20.81;;29;0;18;0;137;8;2;48;28;0;4;1;2;0;0;2;2;3;0;0;1;44;2;0;318
29;29.20.82;;18;0;15;2;96;8;0;45;14;0;0;0;0;0;1;0;0;0;0;0;5;24;2;0;177
29;29.20.83;;22;1;25;1;161;10;1;43;24;1;2;0;2;1;2;0;4;2;0;0;5;28;1;0;359
29;29.20.84;;13;0;21;0;167;10;0;20;23;0;2;0;0;1;0;0;2;0;0;0;4;29;0;0;269
30;30.20.22;;11;3;12;0;143;11;0;34;24;1;3;0;0;0;0;0;0;2;0;0;4;10;1;0;241
30;30.20.23;;13;0;18;0;159;8;0;48;25;1;1;2;0;0;0;1;0;0;0;1;2;32;2;1;232
30;30.20.24;;21;0;20;0;225;3;0;36;47;0;4;0;1;0;0;0;1;0;1;0;3;35;0;0;273
30;30.20.25;;15;0;7;1;186;4;0;30;38;0;0;0;1;0;1;2;1;1;0;0;2;31;3;0;214
30;30.20.26;;14;0;15;2;188;1;0;17;31;0;4;1;0;0;1;1;1;0;0;1;8;24;1;0;217
30;30.20.27;;17;0;14;0;132;5;1;28;36;0;4;0;0;0;0;0;0;0;0;1;2;18;0;1;197
30;30.20.28;;26;0;12;1;188;6;0;47;38;0;1;1;0;1;2;0;0;0;0;0;2;13;3;0;257
30;30.20.29;;25;0;23;0;189;9;2;36;34;0;2;0;0;0;1;0;1;0;0;0;7;19;2;0;216
30;30.20.30;;20;0;17;2;222;6;0;37;49;0;3;0;0;0;0;1;2;0;0;0;1;31;0;0;235
30;30.20.31;;12;0;9;0;187;1;0;39;35;0;4;2;0;0;0;0;1;1;0;0;2;26;0;1;203
30;30.20.32;;19;0;13;0;270;12;0;38;47;0;0;0;0;0;0;0;0;0;1;0;1;23;0;0;221
30;30.20.33;;20;2;12;2;249;13;0;50;49;0;1;1;0;0;0;0;1;0;0;0;1;26;2;0;291
30;30.20.34;;6;0;12;0;250;6;1;29;54;0;0;0;0;0;1;0;0;0;0;0;1;28;1;0;175
30;30.20.35;;12;1;4;3;236;6;0;45;42;1;1;0;0;0;1;0;1;0;0;0;3;32;0;1;224
30;30.20.36;;19;0;13;0;217;16;0;38;53;1;2;2;0;0;0;0;0;3;0;1;1;36;0;0;309
30;30.20.37;;16;0;16;1;188;4;0;19;34;0;1;0;0;0;5;0;0;0;0;0;2;25;0;0;157
30;30.20.38;;10;0;11;1;147;8;1;38;23;1;2;0;0;1;0;0;1;0;0;0;4;22;0;0;245
30;30.20.39;;19;1;21;0;218;14;0;58;36;0;0;0;1;0;0;2;1;0;0;0;2;48;1;0;270
30;30.20.40;;18;0;8;0;172;9;0;38;39;0;0;2;2;0;1;3;0;0;0;2;0;32;1;0;340
30;30.20.41;;27;1;17;1;182;14;0;47;28;0;2;1;0;0;0;1;2;0;0;0;4;38;1;0;306
30;30.20.42;;18;2;8;0;159;8;1;45;39;0;0;3;0;1;0;1;3;0;0;0;0;32;5;1;271
30;30.20.43;;14;0;13;1;188;7;1;25;62;11;1;4;0;0;4;2;1;0;0;0;1;34;0;0;242
30;30.20.44;;6;0;15;0;120;7;0;30;16;0;2;1;0;0;0;1;1;0;0;0;1;26;1;0;229
30;30.20.45;;10;0;11;0;190;4;0;31;32;0;0;1;0;0;1;1;0;0;0;0;2;16;0;0;179
30;30.20.46;;20;0;12;0;187;8;0;41;32;0;3;1;0;0;0;1;1;0;0;0;4;35;1;0;270
30;30.20.47;;24;0;14;1;166;19;0;37;27;0;0;2;0;0;1;0;8;0;0;0;4;28;0;1;268
30;30.20.48;;18;0;17;0;211;9;1;47;38;0;0;2;0;3;0;1;0;0;1;0;2;36;0;1;282
30;30.20.49;;12;0;10;1;171;9;0;47;29;0;0;2;0;2;1;1;2;2;0;1;0;33;0;1;213
30;30.20.50;;24;0;26;0;208;7;0;53;50;0;0;0;0;0;0;2;0;1;0;0;3;34;1;0;265
30;30.20.53;;18;1;17;0;178;7;0;28;56;0;6;1;0;0;1;0;1;0;0;0;1;19;0;0;229
30;30.20.54;;22;0;15;0;219;9;0;31;26;0;2;1;0;0;0;0;2;1;0;0;2;26;1;0;254
30;30.20.55;;16;0;13;0;202;5;0;50;48;0;7;0;1;0;0;1;1;0;0;1;2;23;0;1;300
30;30.20.56;;12;0;17;0;183;9;2;31;52;0;0;1;0;0;4;1;1;0;1;0;3;34;1;1;311
30;30.20.57;;12;0;12;0;121;4;0;32;21;0;0;0;0;1;0;0;1;0;0;0;5;16;1;0;200
30;30.20.58;;19;0;15;0;230;10;1;28;27;0;2;1;0;1;0;1;2;0;1;0;2;24;1;0;243
30;30.20.59;(+ #30.20.85 ??????. ?????);19;0;18;3;265;11;1;43;53;0;4;3;2;1;1;0;0;0;1;0;4;25;2;0;346
30;30.20.60;;10;0;16;1;132;3;2;41;37;1;1;0;0;0;1;0;1;0;0;0;1;10;0;1;201
30;30.20.61;;19;1;15;0;235;12;0;35;32;0;0;0;1;0;0;0;5;1;0;0;7;37;1;0;256
30;30.20.62;;18;0;15;1;198;2;2;41;36;1;1;2;0;0;2;0;1;0;0;0;3;32;0;0;181
30;30.20.63;;18;0;15;0;182;11;1;35;34;0;0;2;0;1;0;0;0;0;0;0;8;29;1;0;244
30;30.20.64;;10;0;12;1;169;2;0;36;45;0;2;0;0;0;0;0;0;1;0;0;1;10;0;0;207
30;30.20.65;;18;0;10;1;253;6;0;44;62;0;4;0;1;1;2;0;0;0;0;0;2;32;2;0;254
31;31.21.01;;1;0;3;0;201;3;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0;0;228
31;31.21.02;;2;0;1;0;164;2;4;5;2;0;0;0;0;2;0;1;2;0;0;0;0;6;0;0;175
31;31.21.03;;0;0;6;0;153;1;0;18;3;0;0;0;0;0;0;0;1;0;0;0;1;5;0;0;189
31;31.21.04;;5;0;7;0;105;8;1;9;5;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;170
31;31.21.05;;11;0;8;1;126;4;1;22;12;0;0;0;0;0;0;2;0;0;0;0;0;9;0;0;207
31;31.21.06;;9;0;8;0;161;1;0;7;8;1;1;1;2;0;1;2;1;0;0;0;1;23;0;0;258
31;31.21.07;;5;1;5;1;107;5;1;25;7;0;0;1;0;0;1;1;0;0;0;0;1;5;0;0;266
31;31.21.08;;4;0;3;0;162;9;3;27;11;0;0;0;0;1;0;1;1;0;0;2;0;9;0;0;185
31;31.21.09;;0;0;15;0;134;3;0;11;12;0;1;0;0;0;0;3;0;0;0;1;0;11;0;0;135
31;31.21.21;;2;1;1;0;247;2;0;1;3;2;0;0;0;0;0;0;0;0;0;0;0;3;0;3;350
31;31.21.22;;0;0;1;0;119;1;0;2;1;0;0;2;0;0;0;0;0;0;0;0;0;3;0;0;200
31;31.21.25;;0;0;48;1;132;17;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;2;0;1;238
31;31.21.26;;1;0;14;2;165;47;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;230
31;31.21.27;;0;0;12;0;164;11;1;1;0;1;0;1;0;2;0;0;0;1;0;0;0;9;0;0;155
31;31.21.30;;4;0;5;0;24;2;0;16;14;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;115
31;31.21.31;;21;0;7;0;26;2;1;24;7;0;0;4;0;0;0;0;9;0;0;0;0;12;1;1;308
31;31.21.32;;6;0;6;0;40;3;0;26;13;1;0;1;0;0;0;0;1;0;0;0;0;14;0;0;238
31;31.21.40;;0;0;2;1;293;2;0;9;0;0;0;2;0;0;0;0;1;0;0;1;0;6;0;0;304
31;31.21.41;;0;0;3;1;367;1;0;1;1;0;0;3;0;0;0;0;0;0;0;0;0;8;0;1;307
31;31.21.42;;0;0;3;0;281;2;1;1;0;0;0;1;3;1;0;0;0;0;0;2;1;3;0;0;331
31;31.21.43;;10;0;18;1;94;3;2;90;37;0;1;3;0;0;0;1;4;0;0;0;1;15;0;0;344
31;31.21.44;;10;0;12;0;118;4;1;76;26;0;0;0;1;0;0;0;6;0;0;0;0;18;0;0;332
31;31.21.45;;0;0;2;0;6;0;1;5;8;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;21
31;31.21.46;;5;0;17;0;82;4;2;53;36;1;0;1;0;0;0;1;1;0;0;0;0;13;0;0;275
31;31.21.47;;10;0;11;0;109;1;0;40;52;0;0;0;0;0;0;4;3;0;0;0;1;33;1;0;328
31;31.21.48;;2;0;6;0;125;2;1;49;34;0;1;0;0;1;0;0;4;1;0;0;0;9;0;0;238
31;31.21.49;;1;0;1;0;249;2;1;5;4;0;10;0;0;5;1;0;4;0;0;0;0;4;0;0;241
31;31.21.50;;1;0;2;1;218;4;0;1;0;0;14;1;0;1;0;0;0;0;0;0;1;3;0;1;279
31;31.21.51;;10;0;9;1;79;2;0;70;82;1;0;0;2;1;1;1;3;0;0;0;1;21;0;0;280
31;31.21.52;;0;0;4;0;254;1;2;7;0;1;1;0;0;0;0;0;0;0;0;1;0;2;0;0;156
31;31.21.53;;0;0;3;2;271;3;3;6;0;0;0;2;0;0;2;0;0;0;0;0;0;1;0;0;205
31;31.21.54;;1;0;3;0;254;1;3;15;1;1;0;1;0;0;0;0;0;0;0;0;1;4;0;0;251
31;31.21.55;;0;0;1;0;117;4;0;1;2;0;0;3;1;0;0;0;2;0;0;0;0;1;0;0;145
31;31.21.56;;1;0;5;0;149;2;2;9;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;178
31;31.21.62;;1;0;8;0;100;6;14;3;1;0;0;0;0;1;1;0;0;0;0;0;0;4;0;0;166
32;32.21.10;;3;1;1;0;123;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;120
32;32.21.11;;9;1;2;0;113;2;0;2;1;0;0;2;0;0;0;0;1;0;0;0;0;0;2;1;149
32;32.21.12;;3;0;1;0;90;2;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82
32;32.21.13;;9;1;21;1;214;2;1;63;53;0;3;2;0;0;0;2;7;0;0;0;0;15;1;0;385
32;32.21.14;;7;0;9;0;72;1;0;137;27;1;0;0;0;0;0;1;4;0;0;0;0;6;0;0;466
32;32.21.15;;5;0;6;0;48;1;0;16;15;0;0;0;0;0;0;0;1;0;0;0;1;6;0;0;134
32;32.21.16;;0;0;2;0;24;0;1;11;3;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;77
32;32.21.17;;1;0;0;0;42;0;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;69
32;32.21.18;;6;0;4;0;122;6;1;35;24;0;0;1;0;0;1;1;0;0;0;0;0;5;1;0;323
32;32.21.19;;6;0;11;0;162;6;2;41;27;0;2;1;0;0;0;0;2;0;0;0;0;20;0;0;329
32;32.21.20;;12;0;10;1;160;7;0;35;31;0;0;3;0;0;1;2;1;1;0;0;0;18;1;0;381
32;32.21.23;;21;0;29;1;181;8;0;30;38;0;0;0;0;0;0;0;0;0;0;0;4;22;2;0;538
32;32.21.24;;2;0;6;0;108;2;0;21;11;0;0;0;0;0;0;2;2;0;0;0;0;12;0;0;174
32;32.21.28;;9;0;17;0;110;3;0;53;9;0;1;0;0;0;0;1;3;0;0;0;1;14;2;0;233
32;32.21.29;;9;0;15;0;95;5;1;57;18;1;1;0;0;2;0;1;1;1;1;0;1;19;2;0;366
32;32.21.57;;10;0;18;1;242;3;3;63;15;0;2;0;0;0;0;0;3;0;0;0;5;25;1;0;505
32;32.21.58;;3;0;1;1;333;0;0;6;1;1;0;14;0;0;0;0;0;0;0;0;0;0;0;1;301
32;32.21.59;;11;0;0;1;283;2;0;11;1;0;0;4;0;0;0;0;0;0;0;0;0;2;0;0;440
